model_name,dataset_name,num_train_samples,num_epochs,batch_size,gpu_type,learning_rate,pcu
bert-base-uncased,ag_news,50000,15,64,Tesla T4,0.00011,1.0
bert-base-uncased,yelp,67232,2,8,Tesla T4,0.00011,1.0
bert-base-uncased,sst,67232,2,32,Tesla T4,0.00011,1.15
bert-large-uncased,ag_news,100000,2,84,Tesla T4,0.00011,1.15
bert-large-uncased,imdb,54590,10,8,Tesla T4,0.00025,1.0
bert-large-uncased,sst,67232,15,128,Tesla A100,0.00011,1.0
distilbert-base-uncased,yelp,100000,25,32,Tesla A100,0.00011,2.58
distilbert-base-uncased,ag_news,100000,2,64,Tesla P100-PCIE-16GB,0.00012,2.58
distilbert-base-uncased,ag_news,67232,2,32,Tesla T4,0.00012,3.15
gpt2-medium,imdb,30000,10,64,TPU v2-8,0.00011,1.15
gpt2-medium,ag_news,100000,25,128,Tesla P100-PCIE-16GB,0.00012,2.58
gpt2-medium,sst,67232,45,84,Tesla P100-PCIE-16GB,0.00025,3.15
gpt2-large,ag_news,67232,45,64,TPU v2-8,0.00012,1.15
gpt2-large,sst,50000,5,84,TPU v2-8,0.00012,2.58
gpt2-large,imdb,30000,25,32,Tesla P100-PCIE-16GB,0.00012,3.15
gpt2-xl,sst,30000,15,64,TPU v2-8,0.00011,3.15
gpt2-xl,sst,30000,10,84,Tesla A100,0.00012,2.58
gpt2-xl,imdb,100000,5,64,TPU v2-8,0.00011,1.0
roberta-base,yelp,100000,45,64,Tesla A100,0.00011,2.58
roberta-base,ag_news,100000,15,64,Tesla A100,0.00012,1.0
roberta-base,ag_news,67232,2,64,Tesla P100-PCIE-16GB,0.00011,1.15
t5-small,imdb,54590,2,84,Tesla A100,0.00025,3.15
t5-small,imdb,30000,15,84,Tesla P100-PCIE-16GB,0.00011,1.15
t5-small,imdb,30000,2,32,Tesla P100-PCIE-16GB,0.00025,1.0
phi-3-mini,yelp,30000,10,64,Tesla A100,0.00025,2.58
phi-3-mini,yelp,50000,10,32,Tesla A100,0.00012,1.15
phi-3-mini,sst,50000,45,8,Tesla P100-PCIE-16GB,0.00011,3.15
