model_name,dataset_name,num_train_samples,num_epochs,batch_size,gpu_type,Measured_CO2_kg,Energy_kWh,Duration_s,Accuracy_%
bert-base-uncased,ag_news,50000,15,64,Tesla T4,8.494436066532387e-08,,3.086894989013672,91.36
bert-base-uncased,yelp,67232,2,8,Tesla T4,2.3796838678517942e-08,,0.8717567920684814,88.99
bert-base-uncased,sst,67232,2,32,Tesla T4,1.8827258075815897e-08,,0.6877472400665283,90.02
bert-large-uncased,ag_news,100000,2,84,Tesla T4,2.686137706865644e-08,,0.9751591682434082,88.78
bert-large-uncased,imdb,54590,10,8,Tesla T4,4.820012329577856e-08,,1.7470371723175049,92.14
bert-large-uncased,sst,67232,15,128,Tesla A100,1.6089894045443448e-07,,5.77337646484375,91.25
distilbert-base-uncased,yelp,100000,25,32,Tesla A100,2.8346213392705854e-07,,10.089640855789185,91.72
distilbert-base-uncased,ag_news,100000,2,64,Tesla P100-PCIE-16GB,2.8792958288011195e-08,,1.0272443294525146,89.37
distilbert-base-uncased,ag_news,67232,2,32,Tesla T4,1.975704145870941e-08,,0.7090868949890137,89.95
gpt2-medium,imdb,30000,10,64,TPU v2-8,3.1681909601819516e-08,,1.1459691524505615,91.15
gpt2-medium,ag_news,100000,25,128,Tesla P100-PCIE-16GB,2.992739264257464e-05,,12.245173215866089,91.45
gpt2-medium,sst,67232,45,84,Tesla P100-PCIE-16GB,2.996169301840992e-05,,13.555904865264893,91.72
gpt2-large,ag_news,67232,45,64,TPU v2-8,2.791676762531885e-05,,12.776720762252808,91.95
gpt2-large,sst,50000,5,84,TPU v2-8,3.2367488704787685e-08,,1.1510341167449951,90.91
gpt2-large,imdb,30000,25,32,Tesla P100-PCIE-16GB,1.154545978180132e-07,,4.100997686386108,91.9
gpt2-xl,sst,30000,15,64,TPU v2-8,4.391497695246448e-08,,1.5614738464355469,91.57
gpt2-xl,sst,30000,10,84,Tesla A100,3.1280015194174946e-08,,1.1187801361083984,91.3
gpt2-xl,imdb,100000,5,64,TPU v2-8,6.323679850176655e-08,,2.2258412837982178,91.27
roberta-base,yelp,100000,45,64,Tesla A100,3.0178988919954618e-05,,20.350914001464844,91.7
roberta-base,ag_news,100000,15,64,Tesla A100,1.872147842764813e-07,,6.51785945892334,91.26
roberta-base,ag_news,67232,2,64,Tesla P100-PCIE-16GB,2.86246952380219e-08,,1.0075554847717283,89.02
t5-small,imdb,54590,2,84,Tesla A100,1.9452163189984193e-08,,0.6945071220397949,87.91
t5-small,imdb,30000,15,84,Tesla P100-PCIE-16GB,4.745432788462058e-08,,1.6904890537261963,91.03
t5-small,imdb,30000,2,32,Tesla P100-PCIE-16GB,1.070897442071116e-08,,0.3886590003967285,88.37
phi-3-mini,yelp,30000,10,64,Tesla A100,3.2729696278150484e-08,,1.1636121273040771,90.97
phi-3-mini,yelp,50000,10,32,Tesla A100,8.650429402080804e-08,,3.053880453109741,91.45
phi-3-mini,sst,50000,45,8,Tesla P100-PCIE-16GB,1.8744056790943432e-07,,6.591686010360718,92.03
